PKUID,ID,ROW,COL,SS,bay_heads_GHB_index
8591,0,15,91,0.327026057057083,1
8592,0,15,92,0.32914258306846,1
8593,0,15,93,0.331237833946943,1
8594,0,15,94,0.333767929114401,1
8595,0,15,95,0.336382988840342,1
8596,0,15,96,0.338592556770891,1
8597,0,15,97,0.340653589460999,1
8598,0,15,98,0.341511346865445,1
8599,0,15,99,0.34106817888096,1
8600,0,15,100,0.339539000764489,1
8601,0,14,1,0.984627249650657,1
8602,0,14,2,0.976520626805723,1
8603,0,14,3,0.969591647386551,1
8604,0,14,4,0.962348804809153,1
8605,0,14,5,0.955696634948254,1
8606,0,14,6,0.949987340718508,1
8607,0,14,7,0.943065023049712,1
8608,0,14,8,0.935000314377248,1
8609,0,14,9,0.926579057238996,1
8610,0,14,10,0.915140077471733,1
8611,0,14,11,0.902920491062105,1
8612,0,14,12,0.883411794900894,1
8613,0,14,13,0.84836716670543,1
8614,0,14,14,0.810194849036634,1
8615,0,14,15,0.764016514644027,1
8616,0,14,16,0.722758281044662,1
8617,0,14,17,0.682431000284851,1
8618,0,14,18,0.656139421276748,1
8619,0,14,19,0.643420651555061,1
8620,0,14,20,0.628827321343124,1
8621,0,14,21,0.609925714321434,1
8622,0,14,22,0.580682794563472,1
8623,0,14,23,0.533268115483224,1
8624,0,14,24,0.486013256013393,1
8625,0,14,25,0.43248494155705,1
8626,0,14,26,0.380936536472291,1
8627,0,14,27,0.338833747897297,1
8628,0,14,28,0.295651869848371,1
8629,0,14,29,0.25783403753303,1
8630,0,14,30,0.230038147652522,1
8631,0,14,31,0.20406184066087,1
8632,0,14,32,0.185395015170798,1
8633,0,14,33,0.16784431412816,1
8634,0,14,34,0.153550745919347,1
8635,0,14,35,0.142689113970846,1
8636,0,14,36,0.131921166437678,1
8637,0,14,37,0.123197848908603,1
8638,0,14,38,0.117933895206079,1
8639,0,14,39,0.11614724737592,1
8640,0,14,40,0.118519704556093,1
8641,0,14,41,0.123014581971802,1
8642,0,14,42,0.13266947993543,1
8643,0,14,43,0.142760369228199,1
8644,0,14,44,0.153590729692951,1
8645,0,14,45,0.160582252079621,1
8646,0,14,46,0.163645349442959,1
8647,0,14,47,0.164533484959975,1
8648,0,14,48,0.162266758969054,1
8649,0,14,49,0.156054052058607,1
8650,0,14,50,0.151509575778618,1
8651,0,14,51,0.153478463646024,1
8652,0,14,52,0.162310716928914,1
8653,0,14,53,0.175108428113163,1
8654,0,14,54,0.19056874490343,1
8655,0,14,55,0.206135175656527,1
8656,0,14,56,0.219187282724306,1
8657,0,14,57,0.233302456093952,1
8658,0,14,58,0.24763831612654,1
8659,0,14,59,0.260281725553796,1
8660,0,14,60,0.274981168564409,1
8661,0,14,61,0.288020200561732,1
8662,0,14,62,0.303828209172934,1
8663,0,14,63,0.309847143944353,1
8664,0,14,64,0.30960517982021,1
8665,0,14,65,0.30685991095379,1
8666,0,14,66,0.306247318629175,1
8667,0,14,67,0.308328219689429,1
8668,0,14,68,0.311399390920997,1
8669,0,14,69,0.314863624516875,1
8670,0,14,70,0.32022228743881,1
8671,0,14,71,0.323511712718755,1
8672,0,14,72,0.326052953954786,1
8673,0,14,73,0.328651224728674,1
8674,0,14,74,0.330401732586324,1
8675,0,14,75,0.331616538576782,1
8676,0,14,76,0.332367289811373,1
8677,0,14,77,0.332643729168922,1
8678,0,14,78,0.332678456790745,1
8679,0,14,79,0.332283731084317,1
