PKUID,ID,ROW,COL,SS,seawater_heads_GHB_GHB_INDEX
766,0,93,66,6.93993099778891,1
767,0,93,67,6.71307444572449,1
768,0,93,68,6.47201513499022,1
769,0,93,69,6.27483587712049,1
770,0,93,70,6.07568618655205,1
771,0,93,71,5.89422833919525,1
772,0,93,72,5.71196126937866,1
773,0,93,73,5.49836177378893,1
774,0,93,74,5.29939606785774,1
775,0,93,75,5.12413315474987,1
776,0,93,76,4.90940398722887,1
777,0,93,77,4.70194697380066,1
778,0,93,78,4.42212019115686,1
779,0,93,79,4.10010521486402,1
780,0,93,80,3.83176466450095,1
781,0,93,81,3.64290323853493,1
782,0,93,82,3.46176590397954,1
783,0,93,83,3.29024947434664,1
784,0,93,84,3.07293504849076,1
785,0,93,85,2.85970344021916,1
786,0,93,86,2.63143348693848,1
787,0,93,87,2.3790823109448,1
788,0,93,88,2.10746819339693,1
789,0,93,89,1.73109575361013,1
790,0,93,90,1.28564278502017,1
791,0,93,91,0.756123529979959,1
792,0,93,92,0.0764735608936462,1
793,0,93,93,-0.576515233184182,1
794,0,93,94,-1.84133454971015,1
795,0,93,95,-3.29543038457632,1
796,0,93,96,-4.12943040579557,1
797,0,93,97,-4.93713181465864,1
798,0,93,98,-5.58945327997208,1
799,0,93,99,-6.89870440214872,1
800,0,93,100,-10.58089004457,1
801,0,92,1,19.8699476420879,1
802,0,92,2,19.8653815984726,1
803,0,92,3,19.8655968308449,1
804,0,92,4,19.8754596710205,1
805,0,92,5,19.8873083293438,1
806,0,92,6,19.8704099059105,1
807,0,92,7,19.7774953246117,1
808,0,92,8,19.5136367678642,1
809,0,92,9,19.0206204652786,1
810,0,92,10,18.3237410187721,1
811,0,92,11,17.714658588171,1
812,0,92,12,17.089381814003,1
813,0,92,13,16.5572092533112,1
814,0,92,14,16.0443149656057,1
815,0,92,15,15.4434505403042,1
816,0,92,16,14.9731805622578,1
817,0,92,17,14.5795629322529,1
818,0,92,18,14.3207960128784,1
819,0,92,19,14.1706389784813,1
820,0,92,20,13.9155661314726,1
821,0,92,21,13.4102175086737,1
822,0,92,22,12.7911041975021,1
823,0,92,23,12.0933158397675,1
824,0,92,24,11.5257803499699,1
825,0,92,25,10.9261612892151,1
826,0,92,26,10.2819842547178,1
827,0,92,27,9.6638748049736,1
828,0,92,28,9.06525385379791,1
829,0,92,29,8.70929510891438,1
830,0,92,30,8.63274268805981,1
831,0,92,31,8.6549217402935,1
832,0,92,32,8.65007725358009,1
833,0,92,33,8.5143488496542,1
834,0,92,34,8.14152327924967,1
835,0,92,35,7.61920255422592,1
836,0,92,36,6.92258068919182,1
837,0,92,37,6.45143868029118,1
838,0,92,38,6.54886707663536,1
839,0,92,39,7.08525385707617,1
840,0,92,40,7.57769758999348,1
841,0,92,41,8.06768742948771,1
842,0,92,42,8.45318166911602,1
843,0,92,43,8.69947971403599,1
844,0,92,44,8.8899333178997,1
845,0,92,45,9.04145631194115,1
846,0,92,46,9.14369256794453,1
847,0,92,47,9.2200243473053,1
848,0,92,48,9.30650764703751,1
849,0,92,49,9.38262398540974,1
850,0,92,50,9.39375279843807,1
851,0,92,51,9.36203151941299,1
852,0,92,52,9.28047701716423,1
853,0,92,53,9.15747506916523,1
854,0,92,54,8.98693072795868,1
855,0,92,55,8.79933044314384,1
856,0,92,56,8.64567910134792,1
857,0,92,57,8.42587946355343,1
858,0,92,58,8.20849148184061,1
859,0,92,59,8.03859337419271,1
860,0,92,60,7.83859257400036,1
861,0,92,61,7.68374849110842,1
862,0,92,62,7.5033258497715,1
863,0,92,63,7.28802908957005,1
864,0,92,64,7.07494984567165,1
865,0,92,65,6.79326820373535,1
866,0,92,66,6.49160376936197,1
867,0,92,67,6.25203152000904,1
868,0,92,68,6.03934106230736,1
869,0,92,69,5.8432599902153,1
870,0,92,70,5.62410128861666,1
871,0,92,71,5.41911385953426,1
872,0,92,72,5.22630631178617,1
873,0,92,73,4.99039642512798,1
874,0,92,74,4.77316082268953,1
875,0,92,75,4.5976299867034,1
876,0,92,76,4.41406507790089,1
877,0,92,77,4.24844938516617,1
878,0,92,78,4.0087720118463,1
879,0,92,79,3.71690719947219,1
880,0,92,80,3.46903808787465,1
881,0,92,81,3.30039585009217,1
882,0,92,82,3.13663502410054,1
883,0,92,83,2.97244860231876,1
884,0,92,84,2.75406754761934,1
885,0,92,85,2.54941644519567,1
886,0,92,86,2.28077112883329,1
887,0,92,87,1.96621754579246,1
888,0,92,88,1.63918980769813,1
889,0,92,89,1.20712522603571,1
890,0,92,90,0.738778527360409,1
891,0,92,91,0.134262227096769,1
892,0,92,92,-0.768271862114489,1
893,0,92,93,-1.79377106577158,1
894,0,92,94,-3.15611333213747,1
895,0,92,95,-4.25378800183535,1
896,0,92,96,-5.09240663051605,1
897,0,92,97,-5.56387976557016,1
898,0,92,98,-6.35614364594221,1
899,0,92,99,-10.333052419126,1
900,0,92,100,-9.04972694814205,1
901,0,91,1,20.1290350854397,1
902,0,91,2,20.1283836066723,1
903,0,91,3,20.1252095103264,1
904,0,91,4,20.1231710314751,1
905,0,91,5,20.1103082001209,1
906,0,91,6,20.080478489399,1
907,0,91,7,20.0124121308327,1
908,0,91,8,19.7402251660824,1
909,0,91,9,19.0524833202362,1
910,0,91,10,18.1480577886105,1
911,0,91,11,17.3908832371235,1
912,0,91,12,16.6670957803726,1
913,0,91,13,16.127456471324,1
914,0,91,14,15.5536891371012,1
915,0,91,15,14.878495156765,1
916,0,91,16,14.3722217231989,1
917,0,91,17,13.9848883599043,1
918,0,91,18,13.7490991353989,1
919,0,91,19,13.6379986554384,1
920,0,91,20,13.4280039072037,1
921,0,91,21,12.9315193593502,1
922,0,91,22,12.3246438652277,1
923,0,91,23,11.651919350028,1
924,0,91,24,11.1083338111639,1
925,0,91,25,10.545506387949,1
926,0,91,26,9.9499754011631,1
927,0,91,27,9.38650695979595,1
928,0,91,28,8.8358332067728,1
929,0,91,29,8.4757391512394,1
930,0,91,30,8.31582455337048,1
931,0,91,31,8.22955137491226,1
932,0,91,32,8.16063376516104,1
933,0,91,33,8.0021746084094,1
934,0,91,34,7.6566144451499,1
935,0,91,35,7.15849588811398,1
936,0,91,36,6.35594396293163,1
937,0,91,37,5.791508667171,1
938,0,91,38,6.03227905929089,1
939,0,91,39,6.69453143328428,1
940,0,91,40,7.20914898812771,1
941,0,91,41,7.63791904598475,1
942,0,91,42,7.9321326315403,1
943,0,91,43,8.09965038299561,1
944,0,91,44,8.20628451555967,1
945,0,91,45,8.2700108513236,1
946,0,91,46,8.29720806330442,1
947,0,91,47,8.31548827141523,1
948,0,91,48,8.39641760289669,1
949,0,91,49,8.50122858583927,1
950,0,91,50,8.55822390317917,1
951,0,91,51,8.56928968429565,1
952,0,91,52,8.52569331228733,1
953,0,91,53,8.43868979811668,1
954,0,91,54,8.30813720822334,1
955,0,91,55,8.14366190880537,1
956,0,91,56,7.98662670701742,1
957,0,91,57,7.80790119618177,1
958,0,91,58,7.6340202614665,1
959,0,91,59,7.46698584407568,1
960,0,91,60,7.2770105227828,1
961,0,91,61,7.13368432968855,1
962,0,91,62,6.96622962504625,1
963,0,91,63,6.75888822972775,1
964,0,91,64,6.53934597223997,1
965,0,91,65,6.25639793276787,1
966,0,91,66,5.94747190177441,1
967,0,91,67,5.69493155926466,1
968,0,91,68,5.47202634066343,1
969,0,91,69,5.28681682050228,1
970,0,91,70,5.0809834972024,1
971,0,91,71,4.87765122205019,1
972,0,91,72,4.67924766242504,1
973,0,91,73,4.41484272480011,1
974,0,91,74,4.17401988059282,1
975,0,91,75,4.0053618773818,1
976,0,91,76,3.88265947625041,1
977,0,91,77,3.76681943610311,1
978,0,91,78,3.58345418050885,1
979,0,91,79,3.34880527481437,1
980,0,91,80,3.14189474657178,1
981,0,91,81,2.94902417436242,1
982,0,91,82,2.77069796621799,1
983,0,91,83,2.59950733184814,1
984,0,91,84,2.36561506986618,1
985,0,91,85,2.14542123861611,1
986,0,91,86,1.80978669412434,1
987,0,91,87,1.39882932417095,1
988,0,91,88,0.975981078110635,1
989,0,91,89,0.46625016949838,1
990,0,91,90,-0.147077878325945,1
991,0,91,91,-0.988423660455737,1
992,0,91,92,-2.28477507270873,1
993,0,91,93,-3.28209454938769,1
994,0,91,94,-4.2509558275342,1
995,0,91,95,-5.34088530391455,1
996,0,91,96,-5.74495936185122,1
997,0,91,97,-6.55844067037106,1
998,0,91,98,-9.91759733855724,1
999,0,91,99,-8.58821104466915,1
1000,0,91,100,-6.3551241979003,1
1001,0,90,1,20.3519141077995,1
1002,0,90,2,20.3372907042503,1
1003,0,90,3,20.3150221407413,1
1004,0,90,4,20.2785511612892,1
1005,0,90,5,20.2156810462475,1
1006,0,90,6,20.1206540763378,1
1007,0,90,7,19.9268588125706,1
1008,0,90,8,19.4936645627022,1
1009,0,90,9,18.7322971224785,1
1010,0,90,10,17.6960890889168,1
1011,0,90,11,16.7782593518496,1
1012,0,90,12,15.8386286199093,1
1013,0,90,13,15.0787641555071,1
1014,0,90,14,14.4646162241697,1
1015,0,90,15,13.8713339865208,1
1016,0,90,16,13.4810056090355,1
1017,0,90,17,13.1576769948006,1
1018,0,90,18,12.9342096298933,1
1019,0,90,19,12.7758924812078,1
1020,0,90,20,12.5212924480438,1
1021,0,90,21,12.0737848728895,1
1022,0,90,22,11.5741793513298,1
1023,0,90,23,10.9847223609686,1
1024,0,90,24,10.4722013473511,1
1025,0,90,25,9.92555251717567,1
1026,0,90,26,9.38542960584164,1
1027,0,90,27,8.91810761392117,1
1028,0,90,28,8.4608847796917,1
1029,0,90,29,8.14086638391018,1
1030,0,90,30,7.96605020016432,1
1031,0,90,31,7.85784483700991,1
1032,0,90,32,7.79902113974094,1
1033,0,90,33,7.70715194940567,1
1034,0,90,34,7.51490657031536,1
1035,0,90,35,7.22986215353012,1
1036,0,90,36,6.74040822684765,1
1037,0,90,37,6.40636054426432,1
1038,0,90,38,6.56476709246635,1
1039,0,90,39,6.94232701510191,1
1040,0,90,40,7.22840662300587,1
1041,0,90,41,7.44156473875046,1
1042,0,90,42,7.56334234029055,1
1043,0,90,43,7.61848802119493,1
1044,0,90,44,7.62671133130789,1
1045,0,90,45,7.5911857560277,1
1046,0,90,46,7.52165865153074,1
1047,0,90,47,7.45702343434095,1
1048,0,90,48,7.54052745550871,1
1049,0,90,49,7.69170378893614,1
1050,0,90,50,7.79130757600069,1
1051,0,90,51,7.82703795284033,1
1052,0,90,52,7.81907746195793,1
1053,0,90,53,7.7531600818038,1
1054,0,90,54,7.63025277107954,1
1055,0,90,55,7.4921337813139,1
1056,0,90,56,7.3643923252821,1
1057,0,90,57,7.19587626308203,1
1058,0,90,58,7.02223702520132,1
1059,0,90,59,6.87373511493206,1
1060,0,90,60,6.69916068017483,1
1061,0,90,61,6.55988036096096,1
1062,0,90,62,6.39738585799932,1
1063,0,90,63,6.20604965090752,1
1064,0,90,64,5.99888164550066,1
1065,0,90,65,5.69452165067196,1
1066,0,90,66,5.34554077684879,1
1067,0,90,67,5.07308073341846,1
1068,0,90,68,4.86243957281113,1
1069,0,90,69,4.71273966878653,1
1070,0,90,70,4.54799099266529,1
1071,0,90,71,4.36704280972481,1
1072,0,90,72,4.17755083739758,1
1073,0,90,73,3.92274580523372,1
1074,0,90,74,3.69152810052037,1
1075,0,90,75,3.53640564158559,1
1076,0,90,76,3.44248722866178,1
1077,0,90,77,3.34029307216406,1
1078,0,90,78,3.18260116502643,1
1079,0,90,79,2.98078744113445,1
1080,0,90,80,2.79162123426795,1
1081,0,90,81,2.58346541598439,1
1082,0,90,82,2.37232502549887,1
1083,0,90,83,2.18394177220762,1
1084,0,90,84,1.94148472696543,1
1085,0,90,85,1.63942626677454,1
1086,0,90,86,1.20952126290649,1
1087,0,90,87,0.698786744615063,1
1088,0,90,88,0.219883820333052,1
1089,0,90,89,-0.465724712943484,1
1090,0,90,90,-1.53953879419714,1
1091,0,90,91,-2.58715929463506,1
1092,0,90,92,-3.54717203602195,1
1093,0,90,93,-4.2185830399394,1
1094,0,90,94,-5.07035887986422,1
1095,0,90,95,-5.67165421694517,1
1096,0,90,96,-6.57099878787994,1
1097,0,90,97,-9.38309150934219,1
1098,0,90,98,-8.40356885641813,1
1099,0,90,99,-6.43196029216051,1
1100,0,90,100,-5.70326516032219,1
1101,0,89,1,20.5199099779129,1
1102,0,89,2,20.4808955788612,1
1103,0,89,3,20.4331901967525,1
1104,0,89,4,20.3564222157001,1
1105,0,89,5,20.2396889925003,1
1106,0,89,6,20.0691078603268,1
1107,0,89,7,19.7375978529453,1
1108,0,89,8,19.1508469879627,1
1109,0,89,9,18.3467554450035,1
1110,0,89,10,17.2009184360504,1
1111,0,89,11,16.1368723362684,1
1112,0,89,12,14.9836527258158,1
1113,0,89,13,13.9484224021435,1
1114,0,89,14,13.3008403778076,1
1115,0,89,15,12.8342801630497,1
1116,0,89,16,12.6095517426729,1
1117,0,89,17,12.3710354864597,1
1118,0,89,18,12.1473159641027,1
1119,0,89,19,11.9497217088938,1
1120,0,89,20,11.6581878513098,1
1121,0,89,21,11.2364009022713,1
1122,0,89,22,10.8022712916136,1
1123,0,89,23,10.2771763652563,1
1124,0,89,24,9.8013579249382,1
1125,0,89,25,9.28469114005566,1
1126,0,89,26,8.80024471879005,1
1127,0,89,27,8.40014301240444,1
1128,0,89,28,8.02301924675703,1
1129,0,89,29,7.77000068873167,1
1130,0,89,30,7.61293929815292,1
1131,0,89,31,7.53733271360397,1
1132,0,89,32,7.53385426849127,1
1133,0,89,33,7.55514542758465,1
1134,0,89,34,7.56946389377117,1
1135,0,89,35,7.58396082371473,1
1136,0,89,36,7.59403895586729,1
1137,0,89,37,7.61420034617186,1
1138,0,89,38,7.55545534938574,1
1139,0,89,39,7.47434742748737,1
1140,0,89,40,7.42179749906063,1
1141,0,89,41,7.36973612010479,1
1142,0,89,42,7.31676582992077,1
1143,0,89,43,7.28317926824093,1
1144,0,89,44,7.20761466026306,1
1145,0,89,45,7.09412340074778,1
1146,0,89,46,6.97304993122816,1
1147,0,89,47,6.87405041605234,1
1148,0,89,48,6.9448492154479,1
1149,0,89,49,7.09219501912594,1
1150,0,89,50,7.18326029926538,1
1151,0,89,51,7.23177480697632,1
1152,0,89,52,7.23233180493116,1
1153,0,89,53,7.14691506326199,1
1154,0,89,54,6.99381554871798,1
1155,0,89,55,6.94118158519268,1
1156,0,89,56,6.83457891643047,1
1157,0,89,57,6.67473260313272,1
1158,0,89,58,6.51257439702749,1
1159,0,89,59,6.36015797406435,1
1160,0,89,60,6.18585669994354,1
1161,0,89,61,6.04124314337969,1
1162,0,89,62,5.87198091298342,1
1163,0,89,63,5.6941591873765,1
1164,0,89,64,5.51221786439419,1
1165,0,89,65,5.18739696592093,1
1166,0,89,66,4.78387994319201,1
1167,0,89,67,4.47867403924465,1
1168,0,89,68,4.32141301035881,1
1169,0,89,69,4.22620198130608,1
1170,0,89,70,4.10957375541329,1
1171,0,89,71,3.95743057131767,1
1172,0,89,72,3.78574071452022,1
1173,0,89,73,3.56093876808882,1
1174,0,89,74,3.35738584399223,1
1175,0,89,75,3.21591975167394,1
1176,0,89,76,3.11108779534698,1
1177,0,89,77,2.99904146417975,1
1178,0,89,78,2.83502318710089,1
1179,0,89,79,2.62386177480221,1
1180,0,89,80,2.41594763845205,1
1181,0,89,81,2.18305900134146,1
1182,0,89,82,1.96085796877742,1
1183,0,89,83,1.75847680494189,1
1184,0,89,84,1.45370175968856,1
1185,0,89,85,1.06633168831468,1
1186,0,89,86,0.581464934861287,1
1187,0,89,87,0.0379267677199095,1
1188,0,89,88,-0.663224500662182,1
1189,0,89,89,-1.77897447627038,1
1190,0,89,90,-2.8890233784914,1
1191,0,89,91,-3.56174271926284,1
1192,0,89,92,-4.27260425686836,1
1193,0,89,93,-4.85038051754236,1
1194,0,89,94,-5.5025128275156,1
1195,0,89,95,-6.40372280776501,1
1196,0,89,96,-9.29182141274214,1
1197,0,89,97,-8.15109164267778,1
1198,0,89,98,-6.39218920469284,1
1199,0,89,99,-5.0575537532568,1
1200,0,89,100,-4.97793801128864,1
1201,0,88,1,20.6794618666172,1
1202,0,88,2,20.5999038219452,1
1203,0,88,3,20.5163998603821,1
1204,0,88,4,20.39417552948,1
1205,0,88,5,20.2167582213879,1
1206,0,88,6,19.9722364246845,1
1207,0,88,7,19.5376181006432,1
1208,0,88,8,18.8444116413593,1
1209,0,88,9,17.9681288897991,1
1210,0,88,10,16.7000987231731,1
1211,0,88,11,15.5005035549402,1
1212,0,88,12,14.1649695038795,1
1213,0,88,13,12.9123615920544,1
1214,0,88,14,12.2331161648035,1
1215,0,88,15,11.8412483334541,1
1216,0,88,16,11.7112528085709,1
1217,0,88,17,11.5194855332375,1
1218,0,88,18,11.2742699682713,1
1219,0,88,19,11.0281505435705,1
1220,0,88,20,10.6890533566475,1
1221,0,88,21,10.2809912115335,1
1222,0,88,22,9.89376300573349,1
1223,0,88,23,9.41931594908237,1
1224,0,88,24,8.97634296119213,1
1225,0,88,25,8.49319975823164,1
1226,0,88,26,8.06407239288092,1
1227,0,88,27,7.72595769912004,1
1228,0,88,28,7.42228607088327,1
1229,0,88,29,7.24166374653578,1
1230,0,88,30,7.14542805403471,1
1231,0,88,31,7.12431035190821,1
1232,0,88,32,7.19541908800602,1
1233,0,88,33,7.3745019286871,1
1234,0,88,34,7.64260075241327,1
1235,0,88,35,8.01020350307226,1
1236,0,88,36,8.55070462822914,1
1237,0,88,37,8.9534230530262,1
1238,0,88,38,8.66787937283516,1
1239,0,88,39,8.09282480925322,1
1240,0,88,40,7.64763459563255,1
1241,0,88,41,7.29728227853775,1
1242,0,88,42,7.06303273886442,1
1243,0,88,43,6.93929513543844,1
1244,0,88,44,6.78345287591219,1
1245,0,88,45,6.61944506317377,1
1246,0,88,46,6.49765691906214,1
1247,0,88,47,6.41053261607885,1
1248,0,88,48,6.44542751461267,1
1249,0,88,49,6.53581489622593,1
1250,0,88,50,6.58914253115654,1
1251,0,88,51,6.621951431036,1
1252,0,88,52,6.57788745313883,1
1253,0,88,53,6.48931811004877,1
1254,0,88,54,6.40849386900663,1
1255,0,88,55,6.35248123854399,1
1256,0,88,56,6.23800204694271,1
1257,0,88,57,6.06826163828373,1
1258,0,88,58,5.89444379508495,1
1259,0,88,59,5.73507568240166,1
1260,0,88,60,5.55326051265001,1
1261,0,88,61,5.39379783719778,1
1262,0,88,62,5.21580271422863,1
1263,0,88,63,5.08337950706482,1
1264,0,88,64,4.912782587111,1
1265,0,88,65,4.5998263657093,1
1266,0,88,66,4.176484182477,1
1267,0,88,67,3.81989482417703,1
1268,0,88,68,3.75034141913056,1
1269,0,88,69,3.72812550142407,1
1270,0,88,70,3.66178784519434,1
1271,0,88,71,3.54071431607008,1
1272,0,88,72,3.39137699455023,1
1273,0,88,73,3.20045056939125,1
1274,0,88,74,3.02954366058111,1
1275,0,88,75,2.89975298568606,1
1276,0,88,76,2.74779895320535,1
1277,0,88,77,2.60515586659312,1
1278,0,88,78,2.41130796819925,1
1279,0,88,79,2.16457377560437,1
1280,0,88,80,1.92587894387543,1
1281,0,88,81,1.63732974976301,1
1282,0,88,82,1.35729799512774,1
1283,0,88,83,1.11669053789228,1
1284,0,88,84,0.776579186320305,1
1285,0,88,85,0.311232786276378,1
1286,0,88,86,-0.367739357861865,1
1287,0,88,87,-1.33585974900052,1
1288,0,88,88,-2.25782486051321,1
1289,0,88,89,-3.18432459235191,1
1290,0,88,90,-3.93777362257242,1
1291,0,88,91,-4.48801125586033,1
1292,0,88,92,-4.9661785364151,1
1293,0,88,93,-5.41990198940039,1
1294,0,88,94,-5.42290236800909,1
1295,0,88,95,-6.98943334072828,1
1296,0,88,96,-9.67273905873299,1
1297,0,88,97,-7.41106781363487,1
1298,0,88,98,-5.79993160068989,1
1299,0,88,99,-4.71121062338352,1
1300,0,88,100,-4.71841970086098,1
1301,0,87,1,20.8087374866009,1
1302,0,87,2,20.6853047907352,1
1303,0,87,3,20.5628810822964,1
1304,0,87,4,20.396708458662,1
1305,0,87,5,20.1782956719398,1
1306,0,87,6,19.903702378273,1
1307,0,87,7,19.4418660700321,1
1308,0,87,8,18.7250827550888,1
1309,0,87,9,17.8100428879261,1
1310,0,87,10,16.4878396689892,1
1311,0,87,11,15.218538209796,1
1312,0,87,12,13.7941511124372,1
1313,0,87,13,12.5277186483145,1
1314,0,87,14,11.7800232619047,1
1315,0,87,15,11.2735133469105,1
1316,0,87,16,11.0501352399588,1
1317,0,87,17,10.8002694994211,1
1318,0,87,18,10.4981164783239,1
1319,0,87,19,10.196152433753,1
1320,0,87,20,9.80205671489239,1
1321,0,87,21,9.38118949532509,1
1322,0,87,22,9.00428108870983,1
1323,0,87,23,8.5528379380703,1
1324,0,87,24,8.13444552570581,1
1325,0,87,25,7.68353306502104,1
1326,0,87,26,7.28976839780807,1
1327,0,87,27,6.98630161583424,1
1328,0,87,28,6.72996237128973,1
1329,0,87,29,6.61791084706783,1
1330,0,87,30,6.58767127245665,1
1331,0,87,31,6.62033307552338,1
1332,0,87,32,6.74348207563162,1
1333,0,87,33,7.0232826769352,1
1334,0,87,34,7.44664581865072,1
1335,0,87,35,7.99237505346537,1
1336,0,87,36,8.76168204843998,1
1337,0,87,37,9.32447800040245,1
1338,0,87,38,8.93885236978531,1
1339,0,87,39,8.1743269264698,1
1340,0,87,40,7.56140870600939,1
1341,0,87,41,7.07885386794806,1
1342,0,87,42,6.75110106915236,1
1343,0,87,43,6.547148860991,1
1344,0,87,44,6.35337446630001,1
1345,0,87,45,6.21733094751835,1
1346,0,87,46,6.15912194550037,1
1347,0,87,47,6.11429080367088,1
1348,0,87,48,6.09694581478834,1
1349,0,87,49,6.0911553800106,1
1350,0,87,50,6.08645793050528,1
1351,0,87,51,6.05368573963642,1
1352,0,87,52,5.97926668822765,1
1353,0,87,53,5.92026426643133,1
1354,0,87,54,5.887077011168,1
1355,0,87,55,5.77847235649824,1
1356,0,87,56,5.63761043548584,1
1357,0,87,57,5.45789184421301,1
1358,0,87,58,5.28325954079628,1
1359,0,87,59,5.10874809324741,1
1360,0,87,60,4.89554265141487,1
1361,0,87,61,4.73632700741291,1
1362,0,87,62,4.59919058531523,1
1363,0,87,63,4.50487284362316,1
1364,0,87,64,4.36660142242908,1
1365,0,87,65,4.11960454657674,1
1366,0,87,66,3.7982043735683,1
1367,0,87,67,3.53373112902045,1
1368,0,87,68,3.4152848534286,1
1369,0,87,69,3.35908828675747,1
1370,0,87,70,3.28724391013384,1
1371,0,87,71,3.16947546228766,1
1372,0,87,72,3.02655386924744,1
1373,0,87,73,2.84233214706182,1
1374,0,87,74,2.68007935583591,1
1375,0,87,75,2.55256387218833,1
1376,0,87,76,2.34584772586823,1
1377,0,87,77,2.16389070637524,1
1378,0,87,78,1.93012458458543,1
1379,0,87,79,1.63432417996228,1
1380,0,87,80,1.34414078481495,1
1381,0,87,81,0.95602458762005,1
1382,0,87,82,0.565155063683051,1
1383,0,87,83,0.277446543390397,1
1384,0,87,84,-0.181242444930831,1
1385,0,87,85,-0.972718050419644,1
1386,0,87,86,-2.00290951039642,1
1387,0,87,87,-2.86604555882514,1
1388,0,87,88,-3.46728308498859,1
1389,0,87,89,-4.11866404488683,1
1390,0,87,90,-4.60633140802383,1
1391,0,87,91,-5.08007968962193,1
1392,0,87,92,-5.30708328634501,1
1393,0,87,93,-5.06252980977297,1
1394,0,87,94,-4.56251438334584,1
1395,0,87,95,-4.44230784848332,1
1396,0,87,96,-4.93148854374886,1
1397,0,87,97,-4.71985943242908,1
